Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,TCmp,TAtt,TCmp%,TotDist,PrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Matches,-9999
2150,Pedro Porro,es ESP,DFMF,Tottenham,Premier League,22,1999,12.6,465,648,71.8,7553,2604,241,272,88.6,168,221,76.0,43,98,43.9,3,3.0,2.3,0.0,25,28,23,14,39,Matches,27d0a506
2151,Francisco Portillo,es ESP,MFFW,Almeria,La Liga,32,1990,8.0,365,459,79.5,5407,1875,211,240,87.9,115,136,84.6,22,41,53.7,1,1.0,1.9,0.0,13,49,18,3,74,Matches,8e010ff4
2152,Portu,es ESP,MFDF,Getafe,La Liga,30,1992,19.7,493,731,67.4,7469,2863,268,329,81.5,174,240,72.5,29,77,37.7,3,1.9,2.6,+1.1,27,30,26,15,40,Matches,1bda5842
2153,Stefan Posch,at AUT,DF,Bologna,Serie A,25,1997,28.1,1399,1805,77.5,24735,10680,659,724,91.0,568,682,83.3,147,303,48.5,2,2.0,1.9,0.0,23,112,27,6,148,Matches,7f609bfc
2154,Stefan Posch,at AUT,DF,Hoffenheim,Bundesliga,25,1997,0.2,8,12,66.7,163,27,1,3,33.3,6,6,100.0,1,2,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,7f609bfc
2155,Yussuf Poulsen,dk DEN,FW,RasenBallsport Leipzig,Bundesliga,28,1994,4.6,69,126,54.8,844,220,40,61,65.6,14,37,37.8,4,9,44.4,1,1.8,1.6,-0.8,8,7,2,1,7,Matches,d2416c2e
2156,José Pozo,es ESP,MFFW,Rayo Vallecano,La Liga,26,1996,1.0,34,45,75.6,481,128,20,24,83.3,8,13,61.5,3,4,75.0,0,0.1,0.2,-0.1,2,5,2,0,6,Matches,fc8b614b
2157,Manuel Pozo,es ESP,FW,Real Valladolid,La Liga,20,2001,0.2,6,8,75.0,89,38,3,4,75.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0.0,1,1,0,0,1,Matches,35440884
2158,Alejandro Pozo Pozo,es ESP,DF,Almeria,La Liga,23,1999,20.9,814,1117,72.9,13478,5554,421,470,89.6,303,392,77.3,72,174,41.4,3,3.6,2.6,-0.6,24,40,21,16,64,Matches,3c16d927
2159,Dennis Praet,be BEL,MFFW,Leicester,Premier League,28,1994,7.2,200,270,74.1,2897,680,117,138,84.8,62,77,80.5,13,27,48.1,0,0.5,0.4,-0.5,3,10,5,1,17,Matches,86695068
2160,Abdón Prats,es ESP,FWMF,Mallorca,La Liga,29,1992,4.6,58,91,63.7,874,173,27,45,60.0,18,28,64.3,6,7,85.7,1,1.4,0.2,-0.4,7,4,3,0,8,Matches,d1b060e2
2161,Sanjin Prcić,ba BIH,MF,Strasbourg,Ligue 1,28,1993,18.1,890,1056,84.3,17168,4866,341,382,89.3,382,427,89.5,142,204,69.6,1,0.8,1.4,+0.2,12,90,10,2,112,Matches,51c30111
2162,Isaac Price,nir NIR,MF,Everton,Premier League,18,2003,0.4,12,14,85.7,203,44,6,7,85.7,5,6,83.3,1,1,100.0,0,0.1,0.0,-0.1,1,1,0,0,1,Matches,b9403c99
2163,Grischa Prömel,de GER,MF,Hoffenheim,Bundesliga,27,1995,16.2,363,473,76.7,5687,1378,201,242,83.1,128,154,83.1,25,45,55.6,1,1.1,0.8,-0.1,8,29,5,1,39,Matches,924f9191
2164,Ivan Provedel,it ITA,GK,Lazio,Serie A,28,1994,37.9,1061,1323,80.2,28575,20681,236,237,99.6,410,421,97.4,408,654,62.4,0,0.0,0.1,0.0,1,21,1,0,0,Matches,277da414
2165,Javi Puado,es ESP,FWMF,Espanyol,La Liga,24,1998,26.0,450,590,76.3,6618,1312,250,295,84.7,146,192,76.0,26,44,59.1,2,2.6,2.0,-0.6,25,15,21,3,58,Matches,2683eda7
2166,Mehdi Puch-Herrantz,fr FRA,MF,Ajaccio,Ligue 1,18,2004,0.5,22,28,78.6,375,122,11,12,91.7,8,12,66.7,2,2,100.0,0,0.1,0.0,-0.1,2,2,1,0,4,Matches,7be7c08b
2167,Tymoteusz Puchacz,pl POL,DF,Union Berlin,Bundesliga,23,1999,0.6,22,36,61.1,367,71,12,15,80.0,8,12,66.7,2,7,28.6,0,0.0,0.0,0.0,1,0,0,0,2,Matches,c68b1b13
2168,Arnau Puigmal,es ESP,MFFW,Almeria,La Liga,21,2001,8.5,193,274,70.4,2779,909,117,138,84.8,64,94,68.1,9,23,39.1,0,0.5,0.8,-0.5,8,9,7,3,16,Matches,39352da2
2169,Christian Pulisic,us USA,FWDF,Chelsea,Premier League,23,1998,9.1,238,301,79.1,3262,556,154,177,87.0,66,84,78.6,10,18,55.6,1,0.7,0.4,+0.3,12,14,3,1,23,Matches,1bf33a9a
2170,Ignacio Pussetto,ar ARG,MFDF,Sampdoria,Serie A,26,1995,1.7,34,56,60.7,404,91,25,32,78.1,7,12,58.3,0,4,0.0,0,0.2,0.1,-0.2,2,2,0,0,1,Matches,62437b4f
2171,Niklas Pyyhtiä,fi FIN,MF,Bologna,Serie A,18,2003,1.2,41,53,77.4,609,66,26,31,83.9,13,15,86.7,2,5,40.0,1,0.1,0.0,+0.9,2,3,0,0,1,Matches,88f53b75
2172,Fabio Quagliarella,it ITA,FW,Sampdoria,Serie A,39,1983,8.9,159,245,64.9,2528,609,78,100,78.0,49,72,68.1,18,37,48.6,1,0.7,0.7,+0.3,7,15,7,1,25,Matches,ee4f2f3b
2173,Giacomo Quagliata,it ITA,DF,Cremonese,Serie A,22,2000,7.8,221,338,65.4,3802,1660,108,123,87.8,90,132,68.2,20,62,32.3,1,1.0,1.0,0.0,13,21,10,8,28,Matches,1b9c7401
2174,Eduardo Quaresma,pt POR,DF,Hoffenheim,Bundesliga,20,2002,1.0,60,68,88.2,1119,317,21,24,87.5,36,39,92.3,3,5,60.0,0,0.0,0.0,0.0,0,5,1,0,10,Matches,7ec723b7
2175,Joshua Quarshie,de GER,MF,Hoffenheim,Bundesliga,18,2004,0.0,0,2,0.0,0,0,0,0,,0,2,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,3c200e05
2176,Ghjuvanni Quilichini,fr FRA,GK,Ajaccio,Ligue 1,19,2002,0.9,14,34,41.2,511,427,1,1,100.0,5,5,100.0,8,28,28.6,0,0.0,0.0,0.0,0,0,0,0,0,Matches,1b729a98
2177,Domingos Quina,pt POR,MF,Elche,La Liga,22,1999,3.1,122,147,83.0,2173,674,54,60,90.0,56,62,90.3,10,15,66.7,0,0.4,0.5,-0.4,3,16,4,1,17,Matches,41fb0f4e
2178,Rubén Quintanilla,es ESP,DF,Mallorca,La Liga,20,2002,0.0,2,2,100.0,70,21,0,0,,0,0,,2,2,100.0,0,0.0,0.0,0.0,0,0,0,0,1,Matches,2f456b86
2179,Adrien Rabiot,fr FRA,MF,Juventus,Serie A,27,1995,30.5,971,1191,81.5,15511,4279,513,586,87.5,339,412,82.3,83,117,70.9,4,2.3,1.9,+1.7,31,99,23,4,133,Matches,8794e251
2180,Nemanja Radonjić,rs SRB,MFFW,Torino,Serie A,26,1996,16.2,298,473,63.0,4373,1199,181,231,78.4,77,124,62.1,25,62,40.3,2,1.7,2.4,+0.3,18,20,19,8,42,Matches,0630eb63
2181,Ivan Radovanović,rs SRB,MFDF,Salernitana,Serie A,33,1988,7.5,214,265,80.8,4318,1602,75,84,89.3,105,115,91.3,32,57,56.1,0,0.0,0.1,0.0,1,19,0,0,16,Matches,023937a9
2182,Ionuț Radu,ro ROU,GK,Cremonese,Serie A,25,1997,9.0,221,336,65.8,6117,4391,51,52,98.1,100,102,98.0,69,177,39.0,0,0.4,0.1,-0.4,2,10,2,0,0,Matches,67f649be
2183,Ionuț Radu,ro ROU,GK,Auxerre,Ligue 1,25,1997,17.0,345,598,57.7,11491,9005,41,41,100.0,142,143,99.3,159,408,39.0,0,0.0,0.0,0.0,1,16,0,0,0,Matches,67f649be
2184,Ștefan Radu,ro ROU,FW,Lazio,Serie A,35,1986,0.0,6,7,85.7,78,21,4,4,100.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,Matches,53de807a
2185,Antonio Raillo,es ESP,DF,Mallorca,La Liga,30,1991,30.7,902,1088,82.9,18671,6723,230,271,84.9,566,612,92.5,99,173,57.2,3,1.1,0.6,+1.9,7,32,0,0,50,Matches,b857bd29
2186,Antonio Raimondo,it ITA,FW,Bologna,Serie A,18,2004,0.2,3,4,75.0,21,3,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,Matches,ce1a6c7e
2187,Predrag Rajković,rs SRB,GK,Mallorca,La Liga,26,1995,36.0,717,1210,59.3,28066,23317,75,76,98.7,236,239,98.7,401,888,45.2,0,0.5,0.1,-0.5,4,51,1,0,3,Matches,58ad9383
2188,Ivan Rakitić,hr CRO,MF,Sevilla,La Liga,34,1988,19.9,997,1241,80.3,17745,4758,490,558,87.8,354,411,86.1,120,203,59.1,3,1.9,2.7,+1.1,28,113,23,5,148,Matches,89f951b5
2189,Diant Ramaj,de GER,GK,Eintracht Frankfurt,Bundesliga,20,2001,1.0,21,25,84.0,501,271,5,5,100.0,12,12,100.0,4,8,50.0,0,0.0,0.0,0.0,0,0,0,0,0,Matches,b90c4a43
2190,Largie Ramazani,be BEL,FWMF,Almeria,La Liga,21,2001,15.6,195,291,67.0,3103,857,107,140,76.4,66,90,73.3,16,29,55.2,1,1.7,1.8,-0.7,13,22,11,1,30,Matches,cc9256ef
2191,Simon Ramet,fr FRA,DF,Lille,Ligue 1,19,2003,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ed8cecc9
2192,Adil Rami,fr FRA,DF,Troyes,Ligue 1,36,1985,17.7,615,731,84.1,12742,5477,194,211,91.9,306,343,89.2,103,154,66.9,1,0.6,0.2,+0.4,3,45,2,1,35,Matches,8dbff17c
2193,Chris Ramos,es ESP,FW,Cadiz,La Liga,25,1997,7.9,79,149,53.0,854,206,57,92,62.0,12,28,42.9,2,4,50.0,0,0.2,0.7,-0.2,4,7,1,1,6,Matches,44e07fac
2194,Sergio Ramos,es ESP,DF,Paris Saint Germain,Ligue 1,36,1986,30.0,2394,2535,94.4,46077,15119,815,860,94.8,1231,1263,97.5,283,327,86.5,1,0.2,0.8,+0.8,4,215,6,2,163,Matches,08511d65
2195,Aaron Ramsdale,eng ENG,GK,Arsenal,Premier League,24,1998,38.0,761,1111,68.5,18974,13109,190,196,96.9,383,390,98.2,186,519,35.8,0,0.0,0.0,0.0,0,30,2,0,8,Matches,466fb2c5
2196,Aaron Ramsey,wls WAL,MF,Nice,Ligue 1,31,1990,17.6,915,1088,84.1,16069,3809,398,431,92.3,382,444,86.0,100,159,62.9,1,1.8,2.0,-0.8,28,88,20,3,126,Matches,ef619b0b
2197,Jacob Ramsey,eng ENG,MFFW,Aston Villa,Premier League,21,2001,29.3,728,889,81.9,10240,2665,444,500,88.8,217,266,81.6,34,46,73.9,7,5.1,2.9,+1.9,42,67,28,4,98,Matches,1544f145
2198,Luca Ranieri,it ITA,DF,Fiorentina,Serie A,23,1999,5.6,278,334,83.2,5363,1832,96,105,91.4,143,158,90.5,37,62,59.7,0,0.1,0.1,-0.1,2,18,0,0,11,Matches,8c63fae5
2199,Andrea Ranocchia,it ITA,DF,Monza,Serie A,34,1988,0.5,16,19,84.2,347,109,2,2,100.0,11,12,91.7,2,4,50.0,0,0.0,0.0,0.0,0,2,0,0,0,Matches,539230cf
2200,Filippo Ranocchia,it ITA,MF,Monza,Serie A,21,2001,5.9,201,255,78.8,3906,1183,81,93,87.1,83,98,84.7,32,49,65.3,0,0.4,0.4,-0.4,7,23,7,1,26,Matches,d9ebed1c
2201,Lilian Raolisoa,fr FRA,DFMF,Angers,Ligue 1,22,2000,1.9,98,119,82.4,1631,387,48,51,94.1,38,49,77.6,9,15,60.0,0,0.8,0.5,-0.8,3,4,4,1,10,Matches,79a793b7
2202,Raphinha,br BRA,FW,Barcelona,La Liga,25,1996,23.0,915,1266,72.3,15558,3922,475,556,85.4,304,393,77.4,107,226,47.3,7,9.8,9.3,-2.8,57,48,74,20,104,Matches,3423f250
2203,Nicolai Rapp,de GER,MFDF,Werder Bremen,Bundesliga,25,1996,0.8,47,59,79.7,905,278,20,24,83.3,17,21,81.0,8,11,72.7,0,0.0,0.0,0.0,0,3,1,0,5,Matches,c8b3a472
2204,Elba Rashani,xk KVX,MFFW,Clermont Foot,Ligue 1,29,1993,24.0,543,729,74.5,7569,1657,316,375,84.3,179,229,78.2,18,46,39.1,3,3.6,2.8,-0.6,20,34,15,5,54,Matches,25749008
2205,Marcus Rashford,eng ENG,FW,Manchester United,Premier League,24,1997,32.0,627,817,76.7,8886,2180,409,480,85.2,146,187,78.1,41,64,64.1,5,3.4,2.8,+1.6,30,38,53,2,88,Matches,a1d5bd30
2206,Giacomo Raspadori,it ITA,FWMF,Napoli,Serie A,22,2000,10.1,348,452,77.0,5535,1098,180,211,85.3,115,139,82.7,30,61,49.2,2,1.3,1.3,+0.7,18,20,13,1,33,Matches,6e058f06
2207,Giacomo Raspadori,it ITA,FW,Sassuolo,Serie A,22,2000,0.5,10,12,83.3,207,33,2,2,100.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0.0,0,1,0,0,2,Matches,6e058f06
2208,Rafael Ratão,br BRA,FWMF,Toulouse,Ligue 1,26,1995,20.6,590,800,73.8,8370,2341,338,423,79.9,183,243,75.3,31,58,53.4,4,4.1,3.8,-0.1,30,46,33,9,83,Matches,40ef7347
2209,David Raum,de GER,DFMF,RasenBallsport Leipzig,Bundesliga,24,1998,18.7,898,1189,75.5,15022,4628,454,503,90.3,347,436,79.6,79,178,44.4,2,4.6,5.0,-2.6,36,42,26,15,69,Matches,7d450ed3
2210,Nicola Ravaglia,it ITA,GK,Sampdoria,Serie A,33,1988,9.0,213,325,65.5,5681,4153,58,58,100.0,85,87,97.7,70,180,38.9,0,0.0,0.0,0.0,0,6,0,0,0,Matches,d7a35008
2211,Rayan Raveloson,mg MAD,DFMF,Auxerre,Ligue 1,25,1997,27.0,917,1130,81.2,17031,6379,367,421,87.2,418,498,83.9,104,162,64.2,1,0.9,1.3,+0.1,13,82,15,7,100,Matches,fb3236a7
2212,David Raya,es ESP,GK,Brentford,Premier League,26,1995,38.0,1054,1640,64.3,34961,26954,131,135,97.0,463,473,97.9,459,1026,44.7,0,0.1,0.2,-0.1,2,75,3,0,13,Matches,98ea5115
2213,Tim Ream,us USA,DF,Fulham,Premier League,34,1987,32.2,1662,1922,86.5,35620,12543,420,472,89.0,961,1035,92.9,267,379,70.4,0,0.1,0.3,-0.1,3,148,0,0,142,Matches,28b40c9c
2214,Ante Rebić,hr CRO,FWMF,AC Milan,Serie A,28,1993,10.9,187,334,56.0,2673,815,110,148,74.3,51,98,52.0,14,38,36.8,2,2.0,1.9,0.0,13,12,12,3,29,Matches,536cebe5
2215,Arkadiusz Reca,pl POL,DF,Spezia,Serie A,27,1995,24.1,827,1197,69.1,14250,5884,393,478,82.2,320,430,74.4,89,200,44.5,1,2.2,2.1,-1.2,23,76,33,25,79,Matches,6213fd82
2216,Nathan Redmond,eng ENG,DF,Southampton,Premier League,28,1994,0.0,0,1,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,ab651565
2217,Harrison Reed,eng ENG,MF,Fulham,Premier League,27,1995,31.8,988,1281,77.1,15467,3661,517,612,84.5,355,421,84.3,76,133,57.1,4,4.1,2.0,-0.1,35,82,29,11,102,Matches,803ae100
2218,Sergio Reguilón,es ESP,DF,Atletico Madrid,La Liga,25,1996,3.4,117,147,79.6,1667,507,73,81,90.1,40,52,76.9,2,5,40.0,0,0.4,0.3,-0.4,7,10,3,1,11,Matches,3353737a
2219,Pepe Reina,es ESP,GK,Villarreal,La Liga,39,1982,22.0,685,855,80.1,16159,10999,142,145,97.9,400,405,98.8,143,303,47.2,0,0.7,0.0,-0.7,1,5,0,0,0,Matches,e358587b
2220,Jeff Reine-Adélaïde,fr FRA,MF,Troyes,Ligue 1,24,1998,2.6,106,128,82.8,1746,440,48,56,85.7,44,51,86.3,9,13,69.2,1,0.4,0.1,+0.6,2,9,3,0,20,Matches,d504b3e1
2221,Jeff Reine-Adélaïde,fr FRA,MF,Lyon,Ligue 1,24,1998,3.7,285,329,86.6,4411,1005,149,164,90.9,110,124,88.7,15,25,60.0,0,0.9,0.7,-0.9,8,31,5,1,32,Matches,d504b3e1
2222,Reinier,br BRA,MFFW,Girona,La Liga,20,2002,7.2,198,248,79.8,2642,664,128,148,86.5,62,75,82.7,3,9,33.3,1,0.6,0.7,+0.4,7,11,8,0,25,Matches,6b21b7b5
2223,Rocco Reitz,de GER,MF,Borussia M.Gladbach,Bundesliga,20,2002,0.0,2,2,100.0,30,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,cc971106
2224,Karim Rekik,nl NED,DF,Sevilla,La Liga,27,1994,13.1,642,700,91.7,11249,3819,262,272,96.3,333,353,94.3,38,59,64.4,1,0.1,0.1,+0.9,4,48,2,1,50,Matches,3376a776
2225,Álex Remiro,es ESP,GK,Real Sociedad,La Liga,27,1995,38.0,941,1313,71.7,28583,21541,142,143,99.3,442,458,96.5,357,704,50.7,0,0.0,0.1,0.0,1,28,0,0,1,Matches,374ee424
2226,Panagiotis Retsos,gr GRE,DF,Verona,Serie A,23,1998,1.4,44,56,78.6,781,321,20,23,87.0,20,24,83.3,4,7,57.1,0,0.0,0.0,0.0,1,3,0,0,2,Matches,4bd00a50
2227,Marco Reus,de GER,MFFW,Borussia Dortmund,Bundesliga,33,1989,15.0,450,568,79.2,5844,1398,259,309,83.8,148,170,87.1,9,24,37.5,4,2.6,1.4,+1.4,20,27,9,1,45,Matches,36a3ff67
2228,Alejandro Revuelta Montero,es ESP,DF,Getafe,La Liga,22,2000,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,14d5b7ac
2229,Elvis Rexhbeçaj,xk KVX,MF,Augsburg,Bundesliga,24,1997,28.0,622,911,68.3,11034,3474,253,328,77.1,296,386,76.7,56,130,43.1,0,0.8,0.9,-0.8,12,67,10,1,89,Matches,1ae836b1
2230,Gio Reyna,us USA,FWMF,Borussia Dortmund,Bundesliga,19,2002,6.9,248,314,79.0,3622,872,147,174,84.5,66,86,76.7,16,23,69.6,2,1.3,1.9,+0.7,12,14,12,2,25,Matches,7fa4e703
2231,Chadi Riad,ma MAR,MF,Barcelona,La Liga,19,2003,0.0,1,1,100.0,7,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,Matches,b3b9b8b8
2232,Nico Ribaudo,es ESP,MFFW,Espanyol,La Liga,21,2001,13.9,352,454,77.5,5496,1476,188,214,87.9,130,150,86.7,23,60,38.3,2,2.3,1.2,-0.3,25,44,10,5,57,Matches,ce8039aa
2233,Alexsandro Ribeiro,br BRA,DF,Lille,Ligue 1,22,1999,17.9,1148,1271,90.3,20522,8054,462,490,94.3,575,618,93.0,82,120,68.3,0,0.1,0.4,-0.1,2,77,2,1,90,Matches,102c9665
2234,Franck Ribéry,fr FRA,MF,Salernitana,Serie A,39,1983,0.4,19,22,86.4,235,19,11,12,91.7,7,8,87.5,0,0,,0,0.0,0.0,0.0,0,2,0,0,1,Matches,f61c7c4e
2235,Samuele Ricci,it ITA,MF,Torino,Serie A,20,2001,23.0,1034,1181,87.6,17604,4043,464,508,91.3,451,492,91.7,83,114,72.8,1,1.8,1.4,-0.8,16,96,12,2,104,Matches,9823be92
2236,Declan Rice,eng ENG,MF,West Ham,Premier League,23,1999,36.4,1846,2135,86.5,33652,9456,850,944,90.0,735,789,93.2,223,324,68.8,1,3.2,1.9,-2.2,37,233,13,3,240,Matches,1c7012b8
2237,Chris Richards,us USA,DF,Crystal Palace,Premier League,22,2000,5.0,169,203,83.3,3129,991,66,79,83.5,84,96,87.5,19,27,70.4,0,0.3,0.0,-0.3,1,15,0,0,14,Matches,0a3d6d2b
2238,Richarlison,br BRA,MFFW,Tottenham,Premier League,25,1997,11.2,196,279,70.3,2927,700,109,145,75.2,60,82,73.2,13,18,72.2,3,2.2,1.5,+0.8,16,16,10,3,28,Matches,fa031b34
2239,Marco Richter,de GER,MFFW,Hertha Berlin,Bundesliga,24,1997,20.4,461,747,61.7,8175,3008,206,264,78.0,170,260,65.4,62,149,41.6,5,2.9,2.7,+2.1,20,38,26,5,68,Matches,f972644c
2240,Diego Rico,es ESP,DF,Real Sociedad,La Liga,29,1993,18.3,746,985,75.7,12521,5657,371,425,87.3,306,394,77.7,53,120,44.2,0,1.5,1.7,-1.5,10,57,19,10,64,Matches,d9ba39fc
2241,Jaïro Riedewald,nl NED,DFMF,Crystal Palace,Premier League,25,1996,0.7,34,45,75.6,467,137,21,24,87.5,13,17,76.5,0,2,0.0,0,0.0,0.0,0.0,0,2,0,0,1,Matches,7a1f2c08
2242,Manuel Riemann,de GER,GK,Bochum,Bundesliga,33,1988,34.0,1065,1761,60.5,41782,36334,86,87,98.9,302,312,96.8,677,1348,50.2,0,0.1,0.8,-0.1,2,136,7,1,18,Matches,9f941969
2243,Tomás Rincón,ve VEN,MF,Sampdoria,Serie A,34,1988,28.4,1018,1245,81.8,18851,5530,434,496,87.5,432,501,86.2,129,200,64.5,2,1.2,1.9,+0.8,21,116,22,6,122,Matches,f1cfc209
2244,Rémy Riou,fr FRA,GK,Lyon,Ligue 1,34,1987,6.7,179,225,79.6,3959,3001,43,45,95.6,102,105,97.1,32,73,43.8,0,0.0,0.0,0.0,0,0,0,0,1,Matches,7f41ee30
2245,Renaud Ripart,fr FRA,FWMF,Troyes,Ligue 1,29,1993,14.7,317,468,67.7,4449,1022,176,234,75.2,108,158,68.4,11,28,39.3,1,1.9,0.7,-0.9,21,27,10,1,47,Matches,beae3a73
2246,Rodrigo Riquelme,es ESP,MFFW,Girona,La Liga,22,2000,24.2,497,715,69.5,7275,2261,286,350,81.7,162,230,70.4,26,69,37.7,4,3.7,3.8,+0.3,33,42,28,7,85,Matches,65154df0
2247,Matt Ritchie,sct SCO,FWMF,Newcastle United,Premier League,32,1989,0.4,24,31,77.4,342,88,16,16,100.0,4,6,66.7,3,4,75.0,0,0.1,0.0,-0.1,1,0,0,0,1,Matches,71ef519e
2248,Sergi Roberto,es ESP,DFMF,Barcelona,La Liga,30,1992,14.5,850,936,90.8,12315,2769,514,535,96.1,270,303,89.1,48,64,75.0,1,0.9,1.3,+0.1,10,80,14,6,97,Matches,335fa267
2249,Lucas Robertone,ar ARG,MF,Almeria,La Liga,25,1997,31.6,1051,1364,77.1,18461,6242,507,573,88.5,369,437,84.4,135,269,50.2,7,6.6,4.5,+0.4,53,115,34,13,155,Matches,a8981944
2250,Andrew Robertson,sct SCO,DF,Liverpool,Premier League,28,1994,28.7,1803,2265,79.6,30554,9527,855,943,90.7,786,938,83.8,137,286,47.9,8,6.1,6.5,+1.9,52,121,33,14,166,Matches,2e4f5f03
2251,Antonee Robinson,us USA,DF,Fulham,Premier League,24,1997,34.3,1404,1910,73.5,24327,9684,625,725,86.2,612,792,77.3,137,294,46.6,1,1.3,1.8,-0.3,21,104,42,25,129,Matches,289601e6
2252,Joel Robles,es ESP,GK,Leeds,Premier League,32,1990,4.0,63,122,51.6,2048,1611,6,6,100.0,26,27,96.3,31,89,34.8,0,0.0,0.0,0.0,0,2,0,0,0,Matches,cda0b317
2253,Joel Roca,es ESP,MFFW,Girona,La Liga,17,2005,0.9,30,39,76.9,407,58,23,30,76.7,5,6,83.3,2,3,66.7,0,0.0,0.0,0.0,1,0,0,0,0,Matches,5f21b94c
2254,Marc Roca,es ESP,MF,Leeds,Premier League,25,1996,25.7,978,1295,75.5,16572,6565,495,575,86.1,359,450,79.8,94,201,46.8,2,2.9,2.6,-0.9,33,157,17,2,172,Matches,da27e268
2255,Enzo Roco,cl CHI,DF,Elche,La Liga,29,1992,18.4,587,719,81.6,11519,4677,189,222,85.1,311,346,89.9,75,119,63.0,0,0.0,0.3,0.0,1,43,4,0,42,Matches,37f827ec
2256,Marek Rodák,sk SVK,GK,Fulham,Premier League,25,1996,2.0,29,61,47.5,1170,1037,3,3,100.0,8,9,88.9,17,48,35.4,0,0.0,0.0,0.0,0,0,0,0,0,Matches,17acc2ed
2257,Sebastian Rode,de GER,MF,Eintracht Frankfurt,Bundesliga,31,1990,15.7,711,857,83.0,11453,3658,346,392,88.3,293,339,86.4,51,78,65.4,1,0.9,1.3,+0.1,12,98,12,0,105,Matches,e12b0b5b
2258,Joe Rodon,wls WAL,DF,Rennes,Ligue 1,24,1997,15.7,945,1051,89.9,19753,5513,181,214,84.6,661,697,94.8,90,118,76.3,0,0.0,0.2,0.0,1,39,0,0,49,Matches,8d62d31a
2259,Rodri,es ESP,MF,Manchester City,Premier League,26,1996,32.3,2723,2987,91.2,49949,11936,1103,1187,92.9,1278,1369,93.4,300,354,84.7,6,4.1,3.5,+1.9,32,265,33,3,260,Matches,6434f10d
2260,Rodri,es ESP,FWMF,Real Betis,La Liga,22,2000,17.8,732,858,85.3,10858,2751,396,428,92.5,233,274,85.0,52,75,69.3,3,2.2,2.1,+0.8,22,52,34,5,102,Matches,85bed4ee
2261,Rodrigo,es ESP,FWMF,Leeds,Premier League,31,1991,21.5,389,550,70.7,5651,1138,219,277,79.1,110,158,69.6,32,56,57.1,1,1.8,1.3,-0.8,16,23,17,5,44,Matches,1fb1c435
2262,Álvaro Rodríguez,uy URU,FW,Real Madrid,La Liga,18,2004,0.9,9,12,75.0,127,22,5,6,83.3,4,6,66.7,0,0,,1,0.3,0.1,+0.7,1,0,1,0,1,Matches,49a6ecbb
2263,Ángel Rodríguez,es ESP,FWMF,Mallorca,La Liga,35,1987,4.4,59,82,72.0,839,183,29,36,80.6,14,21,66.7,5,9,55.6,0,0.1,0.1,-0.1,3,6,1,0,6,Matches,8cfc2f69
2264,Óscar Rodríguez Arnaiz,es ESP,MF,Celta Vigo,La Liga,24,1998,19.7,833,1057,78.8,13804,4087,431,477,90.4,294,363,81.0,82,159,51.6,0,2.2,2.1,-2.2,24,113,11,2,118,Matches,19709006
2265,Dani Rodríguez,es ESP,MF,Mallorca,La Liga,34,1988,23.3,537,685,78.4,8403,2192,310,348,89.1,153,191,80.1,48,77,62.3,6,3.2,2.4,+2.8,26,50,19,2,76,Matches,70f8e0bd
2266,Guido Rodríguez,ar ARG,MF,Real Betis,La Liga,28,1994,31.9,1464,1688,86.7,23761,7863,729,796,91.6,541,604,89.6,129,189,68.3,0,0.3,0.8,-0.3,11,133,9,1,123,Matches,34e393f2
2267,Miguel Rodríguez,es ESP,MFFW,Celta Vigo,La Liga,19,2003,2.8,60,91,65.9,966,245,32,43,74.4,21,28,75.0,6,14,42.9,1,0.1,0.5,+0.9,1,4,5,3,6,Matches,958d67bb
2268,Pablo Rodríguez,es ESP,FWMF,Lecce,Serie A,20,2001,0.6,14,21,66.7,215,66,6,10,60.0,6,7,85.7,1,1,100.0,0,0.0,0.0,0.0,1,2,0,0,3,Matches,1d4e63b6
2269,Ricardo Rodríguez,ch SUI,DF,Torino,Serie A,29,1992,29.7,1439,1757,81.9,25311,8461,664,726,91.5,625,718,87.0,128,242,52.9,0,1.9,2.2,-1.9,29,114,26,12,133,Matches,7f78ad23
2270,Rodrygo,br BRA,FWMF,Real Madrid,La Liga,21,2001,26.4,918,1050,87.4,10744,2092,650,702,92.6,162,188,86.2,33,43,76.7,8,7.0,6.2,+1.0,47,63,28,3,81,Matches,8f5e92a6
